dataSet,rows_,columns_,nonzeros_,sputnik,Sputnik_gflops,cusparse,cuSPARSE_gflops,rode,ours_gflops
144, 144650, 144650, 1074393, 0.664624, 827.669775, 0.408582, 1346.336049, 0.238915, 2302.445405
2D_27628_bjtcai, 27629, 27629, 442898, 0.133328, 1700.796394, 0.099786, 2272.509974, 0.053382, 4247.912509
2D_54019_highK, 54020, 54020, 996414, 0.304374, 1676.106642, 0.191696, 2661.317752, 0.108986, 4681.021664
333SP, 3712816, 3712816, 11108633, 14.320871, 397.156018, 9.032173, 629.706716, 6.472276, 878.766681
3D_28984_Tetra, 28985, 28985, 599170, 0.267875, 1145.216303, 0.123738, 2479.238698, 0.061216, 5011.353673
3D_51448_3D, 51449, 51449, 1056610, 0.456602, 1184.805959, 0.198912, 2719.716851, 0.110522, 4894.828768
3Dspectralwave, 680944, 680944, 17165766, 7.661945, 1147.081035, 2.814147, 3123.103239, 2.395354, 3669.133663
3Dspectralwave2, 292009, 292009, 7307376, 2.898666, 1290.723734, 1.205968, 3102.384571, 1.013184, 3692.692150
3dtube, 45331, 45331, 1629474, 0.374320, 2228.816718, 0.249542, 3343.282253, 0.206211, 4045.806680
598a, 110972, 110972, 741934, 0.473827, 801.706176, 0.350214, 1084.678978, 0.185974, 2042.594129
a0nsdsil, 80017, 80017, 200021, 0.475184, 215.518093, 0.174080, 588.297051, 0.099523, 1029.013873
a2nnsnsl, 80017, 80017, 196115, 0.479616, 209.356809, 0.174243, 576.268572, 0.102346, 981.096229
a5esindl, 60009, 60009, 145004, 0.375123, 197.913778, 0.126461, 587.075572, 0.086704, 856.270182
af_0_k101, 503626, 503626, 9027150, 4.543059, 1017.354307, 1.487962, 3106.196334, 0.936688, 4934.301063
af_1_k101, 503626, 503626, 9027150, 4.542167, 1017.554240, 1.487846, 3106.436847, 0.939296, 4920.601173
af_2_k101, 503626, 503626, 9027150, 4.538662, 1018.339867, 1.490221, 3101.487174, 0.935850, 4938.721929
af_3_k101, 503626, 503626, 9027150, 4.538406, 1018.397301, 1.488659, 3104.740714, 0.934723, 4944.673318
af_4_k101, 503626, 503626, 9027150, 4.539584, 1018.133122, 1.490202, 3101.527268, 0.934614, 4945.249011
af_5_k101, 503626, 503626, 9027150, 4.539501, 1018.151774, 1.489946, 3102.060097, 0.935798, 4938.992205
af_shell1, 504856, 504856, 9046865, 4.654138, 995.242396, 1.447482, 3200.037069, 0.937498, 4940.807104
af_shell10, 1508066, 1508066, 27090195, 14.957332, 927.316448, 4.244605, 3267.719906, 2.820666, 4917.342944
af_shell2, 504856, 504856, 9046865, 4.654509, 995.162950, 1.450534, 3193.302244, 0.937936, 4938.497703
af_shell3, 504856, 504856, 9046865, 4.652157, 995.666107, 1.446973, 3201.162268, 0.936618, 4945.449511
af_shell4, 504856, 504856, 9046865, 4.653447, 995.390148, 1.448822, 3197.075688, 0.938102, 4937.621631
af_shell5, 504856, 504856, 9046865, 4.654720, 995.117849, 1.447091, 3200.900459, 0.936989, 4943.489964
af_shell6, 504856, 504856, 9046865, 4.653376, 995.405244, 1.450150, 3194.147930, 0.937827, 4939.070707
af_shell7, 504856, 504856, 9046865, 4.653708, 995.334094, 1.449942, 3194.606135, 0.938573, 4935.147213
af_shell8, 504856, 504856, 9046865, 4.654509, 995.162950, 1.449027, 3196.623927, 0.936637, 4945.347796
af_shell9, 504856, 504856, 9046865, 4.654787, 995.103496, 1.449264, 3196.101626, 0.937562, 4940.469878
ak2010, 45293, 45293, 108549, 0.131840, 421.549506, 0.097843, 568.021978, 0.058950, 942.777109
amazon0505, 410236, 410236, 4878874, 2.780749, 898.313265, 1.906301, 1310.382691, 1.341126, 1862.601027
Andrews, 60001, 60001, 410077, 0.242435, 866.043504, 0.177030, 1186.007760, 0.098579, 2129.855264
AS365, 3799276, 3799276, 11368076, 15.275670, 381.027802, 9.857200, 590.477518, 7.520214, 773.974630
as-caida, 31380, 31380, 106762, 0.213325, 256.239039, 0.075584, 723.197287, 0.059597, 917.199300
as-Skitter, 1696416, 1696416, 11095298, 7.427834, 764.798044, 3.751977, 1514.079580, 2.976877, 1908.306221
astro-ph, 16707, 16707, 121251, 0.055661, 1115.336280, 0.046909, 1323.430008, 0.023949, 2592.218004
auto, 448696, 448696, 3314611, 2.371235, 715.694832, 1.486406, 1141.734056, 0.872518, 1945.037201
barrier2-1, 113077, 113077, 3805068, 1.018134, 1913.494731, 0.681997, 2856.603949, 0.620483, 3139.802644
barrier2-10, 115626, 115626, 3897557, 1.122166, 1778.300533, 0.696099, 2866.759830, 0.638531, 3125.217936
barrier2-11, 115626, 115626, 3897557, 1.123670, 1775.920418, 0.696253, 2866.127243, 0.638029, 3127.678790
barrier2-12, 115626, 115626, 3897557, 1.121974, 1778.604959, 0.697155, 2862.417456, 0.638365, 3126.032653
barrier2-2, 113077, 113077, 3805068, 1.018611, 1912.598977, 0.682608, 2854.046334, 0.620077, 3141.860521
barrier2-3, 113077, 113077, 3805068, 1.019206, 1911.482072, 0.682691, 2853.698476, 0.620006, 3142.217175
barrier2-4, 113077, 113077, 3805068, 1.017315, 1915.035597, 0.683312, 2851.105869, 0.620858, 3137.909164
barrier2-9, 115626, 115626, 3897557, 1.127837, 1769.359880, 0.698150, 2858.337107, 0.638208, 3126.800604
bauru5727, 40367, 40367, 145019, 0.130870, 567.353099, 0.096349, 770.634708, 0.058109, 1277.770788
bbmat, 38745, 38745, 1771722, 0.310813, 2918.546609, 0.270278, 3356.249125, 0.170400, 5323.483956
bcsstk17, 10975, 10975, 219812, 0.057011, 1974.063798, 0.051331, 2192.501791, 0.026419, 4259.922720
bcsstk18, 11949, 11949, 80519, 0.040992, 1005.701778, 0.038934, 1058.850972, 0.018230, 2261.372716
bcsstk25, 15440, 15440, 133840, 0.058595, 1169.482857, 0.049414, 1386.763393, 0.023110, 2965.161987
bcsstk29, 13993, 13993, 316740, 0.073984, 2191.972404, 0.063581, 2550.626640, 0.033075, 4903.096193
bcsstk30, 28925, 28925, 1036208, 0.213626, 2483.496833, 0.169632, 3127.584879, 0.118803, 4465.691851
bcsstk31, 35589, 35589, 608502, 0.177968, 1750.612591, 0.126259, 2467.566992, 0.072179, 4316.382441
bcsstk32, 44610, 44610, 1029655, 0.262154, 2010.971265, 0.181187, 2909.605968, 0.119299, 4419.001740
bcsstk35, 30238, 30238, 740200, 0.175923, 2154.249073, 0.132234, 2866.006914, 0.082646, 4585.588740
bcsstk36, 23053, 23053, 583096, 0.134854, 2213.833228, 0.107066, 2788.432215, 0.060883, 4903.571941
bcsstk37, 25504, 25504, 583240, 0.140928, 2118.946499, 0.109962, 2715.664980, 0.060086, 4969.824842
bcsstk39, 46773, 46773, 1068033, 0.276170, 1980.061803, 0.192054, 2847.281228, 0.105664, 5175.205188
bcsstm36, 23053, 23053, 166389, 0.077222, 1103.192429, 0.055750, 1528.081740, 0.031290, 2722.667097
belgium_osm, 1441296, 1441296, 1549970, 4.936471, 160.759525, 2.475977, 320.513670, 1.866346, 425.207765
BenElechi1, 245875, 245875, 6698185, 2.109977, 1625.358881, 0.960922, 3568.939250, 0.725459, 4727.310299
blockqp1, 60013, 60013, 340022, 1.859542, 93.620483, 0.149072, 1167.833396, 0.089776, 1939.173822
bloweya, 30005, 30005, 80005, 0.433277, 94.541319, 0.069459, 589.735558, 0.055731, 735.002281
bloweybl, 30004, 30004, 70001, 0.440032, 81.449784, 0.069696, 514.240608, 0.058365, 614.077499
bmw3_2, 227363, 227363, 5757996, 1.684778, 1749.841569, 0.876496, 3363.499497, 0.771114, 3823.164322
bmw7st_1, 141348, 141348, 3740507, 0.969680, 1975.022212, 0.576486, 3322.089809, 0.497638, 3848.456070
bmwcra_1, 148771, 148771, 5396386, 1.188378, 2324.976253, 0.789510, 3499.573477, 0.710637, 3887.991175
bone010, 986704, 986704, 36326514, 8.086589, 2300.002517, 5.199008, 3577.446799, 5.582445, 3331.725786
boneS01, 127225, 127225, 3421188, 0.890614, 1966.786331, 0.531821, 3293.681226, 0.491418, 3564.480109
boneS10, 914899, 914899, 28191660, 9.714528, 1485.829273, 4.077837, 3539.653486, 4.156355, 3472.785392
boyd1, 93280, 93280, 652246, 5.204237, 64.168860, 0.394269, 847.010854, 0.315072, 1059.916351
boyd2, 466317, 466317, 890091, 1.913635, 238.147051, 0.957853, 475.779340, 0.711357, 640.644193
brack2, 62632, 62632, 366559, 0.242019, 775.468259, 0.160157, 1171.840408, 0.097482, 1925.267982
brainpc2, 27608, 27608, 96601, 0.078294, 631.714535, 0.058976, 838.641338, 0.030422, 1625.766201
bratu3d, 27793, 27793, 88627, 0.077078, 588.712568, 0.073594, 616.589280, 0.032896, 1379.408554
Bump_2911, 2911420, 2911420, 65320659, 26.076336, 1282.548919, 10.715117, 3121.214428, 6.222787, 5374.469173
bundle1, 10582, 10582, 390741, 0.061264, 3265.529257, 0.063706, 3140.373753, 0.039542, 5059.363816
bundle_adj, 513352, 513352, 10360701, 2.863395, 1852.583626, 1.441818, 3679.160959, 1.257187, 4219.482201
c-42, 10472, 10472, 60378, 0.047219, 654.681500, 0.033590, 920.308654, 0.024698, 1251.681767
c-43, 11126, 11126, 67400, 0.038186, 903.712407, 0.034739, 993.367743, 0.015290, 2257.011273
c-45, 13207, 13207, 93829, 0.043872, 1095.013889, 0.040509, 1185.926197, 0.018563, 2587.939936
c-46, 14914, 14914, 72655, 0.047258, 787.161443, 0.041907, 887.660350, 0.019254, 1931.992704
c-47, 15344, 15344, 113372, 0.058429, 993.456376, 0.044602, 1301.443496, 0.029219, 1986.586272
c-48, 18355, 18355, 92217, 0.074448, 634.202438, 0.049760, 948.856612, 0.036563, 1291.328557
c-49, 21133, 21133, 89087, 0.096048, 474.893233, 0.057642, 791.312919, 0.044838, 1017.265231
c-50, 22402, 22402, 108013, 0.098582, 560.979005, 0.066752, 828.479403, 0.050352, 1098.320915
c-51, 23197, 23197, 113123, 0.101341, 571.526760, 0.070960, 816.220100, 0.055242, 1048.466612
c-52, 23949, 23949, 113332, 0.107613, 539.210797, 0.073110, 793.676176, 0.051267, 1131.834452
c-53, 30236, 30236, 201224, 0.111040, 927.834038, 0.080675, 1277.055212, 0.045683, 2255.242406
c-54, 31794, 31794, 211743, 0.141779, 764.656726, 0.086941, 1246.968219, 0.058314, 1859.127406
c-55, 32781, 32781, 218115, 0.175789, 635.278713, 0.088877, 1256.513261, 0.067786, 1647.471961
c-56, 35911, 35911, 208405, 0.139680, 763.912921, 0.091808, 1162.244720, 0.059696, 1787.445701
c-57, 37834, 37834, 221515, 0.130323, 870.264726, 0.092922, 1220.552344, 0.055344, 2049.286014
c-58, 37596, 37596, 295076, 0.282611, 534.582176, 0.104925, 1439.878035, 0.072403, 2086.633121
c-59, 41283, 41283, 260909, 0.211098, 632.813491, 0.109706, 1217.671698, 0.080784, 1653.612222
c-60, 43641, 43641, 171109, 0.185917, 471.220490, 0.106349, 823.778054, 0.073725, 1188.308515
c-61, 43619, 43619, 176817, 0.210490, 430.093938, 0.107245, 844.146315, 0.082202, 1101.320460
c-62, 41732, 41732, 300537, 0.286653, 536.799020, 0.111645, 1378.254409, 0.081600, 1885.722388
c-62ghs, 41732, 41732, 300537, 0.286202, 537.645303, 0.111616, 1378.610048, 0.079213, 1942.551442
c-63, 44235, 44235, 239469, 0.225824, 542.936662, 0.112662, 1088.279047, 0.083187, 1473.882160
c-64, 51036, 51036, 384438, 0.193744, 1015.939860, 0.129005, 1525.774665, 0.079744, 2468.301789
c-64b, 51036, 51036, 384438, 0.193782, 1015.738555, 0.129290, 1522.413644, 0.079792, 2466.816959
c-65, 48067, 48067, 204297, 0.242637, 431.097278, 0.118102, 885.672670, 0.083030, 1259.780281
c-66, 49990, 49990, 274498, 0.248570, 565.406919, 0.122051, 1151.508320, 0.085072, 1652.047418
c-66b, 49990, 49990, 274498, 0.242701, 579.079183, 0.122163, 1150.452637, 0.082400, 1705.618639
c-67b, 57976, 57976, 294955, 0.217792, 693.399908, 0.139437, 1083.049484, 0.089875, 1680.296281
c-68, 64811, 64811, 315408, 0.288842, 559.091534, 0.158272, 1020.325085, 0.102170, 1580.596386
c-69, 67459, 67459, 345714, 0.347334, 509.611382, 0.166973, 1060.086216, 0.110723, 1598.631290
c-70, 68925, 68925, 363955, 0.361718, 515.165842, 0.172182, 1082.253207, 0.114490, 1627.614692
c-71, 76639, 76639, 468096, 0.475901, 503.603178, 0.195536, 1225.682970, 0.132170, 1813.315197
c-73, 169423, 169423, 724348, 0.647210, 573.023296, 0.389859, 951.282351, 0.285366, 1299.614062
c-73b, 169423, 169423, 724348, 0.649072, 571.379119, 0.388435, 954.769750, 0.286198, 1295.835945
ca-AstroPh, 18773, 18773, 198110, 0.074077, 1369.285902, 0.064387, 1575.349082, 0.034246, 2961.838909
ca-CondMat, 23134, 23134, 93497, 0.073200, 653.968093, 0.084358, 567.465290, 0.039728, 1204.955273
cage14, 1505786, 1505786, 27130349, 12.256495, 1133.336891, 7.333891, 1894.047529, 5.192310, 2675.252016
caidaRouterLevel, 192245, 192245, 609066, 0.672448, 463.741114, 0.366154, 851.669337, 0.247501, 1259.962758
cant, 62452, 62452, 2034917, 0.417645, 2494.649848, 0.317232, 3284.276304, 0.291709, 3571.635455
case39, 40217, 40217, 526139, 0.138736, 1941.696261, 0.900374, 299.190164, 0.077328, 3483.643175
case9, 14455, 14455, 75801, 0.040662, 954.447180, 0.261379, 148.482025, 0.015395, 2520.922844
c-big, 345242, 345242, 1343126, 1.984934, 346.449990, 0.814746, 844.043218, 0.612221, 1123.255693
cbuckle, 13682, 13682, 345098, 0.079386, 2225.720666, 0.066138, 2671.554096, 0.038605, 4576.896681
ccc, 49153, 49153, 73728, 0.145402, 259.617066, 0.117565, 321.088768, 0.063581, 593.712827
cfd1, 70657, 70657, 949510, 0.358656, 1355.474657, 0.208016, 2337.075719, 0.124435, 3906.845705
Chebyshev4, 68122, 68122, 5377761, 3.725817, 739.009262, 0.996973, 2761.773944, 0.582518, 4726.741154
circuit_4, 80210, 80210, 307604, 0.548442, 287.165029, 0.188166, 836.989201, 0.129629, 1214.955676
circuit5M_dc, 3523318, 3523318, 19194193, 16.006916, 613.948824, 10.275277, 956.414787, 7.461392, 1317.103637
citationCiteseer, 268496, 268496, 1156647, 1.058246, 559.608095, 0.604077, 980.344303, 0.439504, 1347.435426
cit-Patents, 3774769, 3774769, 16518948, 16.905882, 500.281573, 12.229696, 691.570866, 8.951197, 944.868192
ckt11752_dc_1, 49703, 49703, 333029, 0.288640, 590.738806, 0.135501, 1258.375207, 0.084646, 2014.389890
ckt11752_tr_0, 49703, 49703, 333029, 0.288608, 590.804297, 0.135350, 1259.773560, 0.084854, 2009.452046
cnr-2000, 325558, 325558, 3216152, 1.387024, 1187.196327, 0.768928, 2141.513662, 0.689542, 2388.061779
CO, 221120, 221120, 3943588, 1.250880, 1614.157336, 0.708048, 2851.666875, 0.443888, 4548.708393
coAuthorsCiteseer, 227321, 227321, 814134, 0.820342, 508.125125, 0.426579, 977.161143, 0.298922, 1394.467966
coAuthorsDBLP, 299068, 299068, 977676, 1.100576, 454.825567, 0.559869, 894.084651, 0.389891, 1283.871290
cond-mat-2003, 31164, 31164, 120029, 0.095162, 645.794614, 0.071382, 860.924405, 0.040944, 1500.948769
cond-mat-2005, 40422, 40422, 175693, 0.124394, 723.146690, 0.090893, 989.680352, 0.052016, 1729.368130
conf5_4-8x8-05, 49153, 49153, 1916928, 0.309382, 3172.343238, 0.303878, 3229.802208, 0.307062, 3196.311564
conf5_4-8x8-10, 49153, 49153, 1916928, 0.308589, 3180.501577, 0.303046, 3238.669581, 0.307296, 3193.882016
conf5_4-8x8-15, 49153, 49153, 1916928, 0.306941, 3197.578019, 0.302291, 3246.760500, 0.307056, 3196.378325
conf5_4-8x8-20, 49153, 49153, 1916928, 0.308480, 3181.623231, 0.302989, 3239.285293, 0.307738, 3189.298842
conf6_0-8x8-20, 49153, 49153, 1916928, 0.307027, 3196.678164, 0.302320, 3246.451193, 0.307062, 3196.311564
conf6_0-8x8-30, 49153, 49153, 1916928, 0.307888, 3187.740715, 0.302717, 3242.195757, 0.307421, 3192.585307
conf6_0-8x8-80, 49153, 49153, 1916928, 0.306992, 3197.044600, 0.301738, 3252.717439, 0.307062, 3196.311564
consph, 83335, 83335, 3046907, 0.565488, 2758.708180, 0.464723, 3356.872145, 0.464864, 3355.855329
cont-201, 80596, 80596, 239596, 0.268106, 457.555347, 0.158944, 771.801093, 0.098691, 1242.999887
cont-300, 180896, 180896, 539396, 0.659152, 418.978868, 0.350483, 787.971434, 0.247456, 1116.039819
coPapersCiteseer, 434103, 434103, 16036720, 3.851795, 2131.681520, 2.365683, 3470.794707, 2.118992, 3874.861479
coPapersDBLP, 540487, 540487, 15245729, 4.685965, 1665.785661, 2.446903, 3190.079440, 2.222198, 3512.653481
copter1, 17223, 17223, 114143, 0.061219, 954.622380, 0.064131, 911.275880, 0.026637, 2194.002869
CoupCons3D, 416801, 416801, 22322336, 3.569386, 3201.961778, 3.308342, 3454.611036, 3.029882, 3772.106400
crankseg_1, 52805, 52805, 5333507, 0.819654, 3331.594006, 0.766877, 3560.879152, 0.546294, 4998.688562
crankseg_2, 63839, 63839, 7106348, 1.094445, 3324.471019, 1.014771, 3585.488299, 0.713254, 5101.195527
crplat2, 18011, 18011, 489478, 0.107046, 2341.159838, 0.090205, 2778.263887, 0.050746, 4938.610120
crystk02, 13966, 13966, 491274, 0.088979, 2826.866064, 0.087712, 2867.706618, 0.053872, 4669.072664
crystk03, 24697, 24697, 887937, 0.158202, 2873.698790, 0.149315, 3044.725100, 0.116880, 3889.662435
crystm02, 13966, 13966, 168435, 0.055747, 1546.960591, 0.053226, 1620.248881, 0.025062, 3440.960149
crystm03, 24697, 24697, 304233, 0.102672, 1517.135040, 0.089728, 1735.994337, 0.045008, 3460.880143
ct2010, 67579, 67579, 168176, 0.210634, 408.795687, 0.144490, 595.932946, 0.090576, 950.650425
ct20stif, 52330, 52330, 1375396, 0.331190, 2126.277700, 0.226474, 3109.425432, 0.169990, 4142.603150
Cube_Coup_dt0, 2164761, 2164761, 64685452, 21.659485, 1529.073828, 9.606307, 3447.625676, 9.051296, 3659.028560
Cube_Coup_dt6, 2164761, 2164761, 64685452, 21.659872, 1529.046467, 9.525306, 3476.943590, 9.022749, 3670.605601
CurlCurl_0, 11084, 11084, 62213, 0.039984, 796.645063, 0.033718, 944.678718, 0.015050, 2116.538295
CurlCurl_4, 2380516, 2380516, 14448191, 12.148191, 608.936202, 5.017974, 1474.195182, 3.665990, 2017.864994
cvxqp3, 17501, 17501, 69981, 0.052922, 677.044394, 0.051027, 702.179821, 0.020454, 1751.714704
cyl6, 13682, 13682, 363961, 0.087450, 2130.919245, 0.069069, 2698.005876, 0.041226, 4520.201790
darcy003, 389875, 389875, 1167685, 1.462179, 408.879244, 0.952970, 627.359667, 0.667059, 896.254388
dawson5, 51538, 51538, 531157, 0.228192, 1191.770041, 0.150810, 1803.282998, 0.085069, 3196.852315
dblp-2010, 326187, 326187, 807700, 1.147843, 360.277789, 0.547920, 754.749614, 0.418797, 987.453634
dc3, 116836, 116836, 766396, 5.879398, 66.740630, 0.338035, 1160.810323, 0.240886, 1628.961820
