dataSet,rows_,columns_,nonzeros_,sputnik,Sputnik_gflops,cusparse,cuSPARSE_gflops,rode,ours_gflops
de2010, 24116, 24116, 58028, 0.078406, 378.927437, 0.060963, 487.348683, 0.037053, 801.837783
debr, 1048577, 1048577, 2097149, 3.637216, 295.209367, 2.153264, 498.657046, 1.591069, 674.854702
delaunay_n15, 32769, 32769, 98274, 0.099590, 505.232297, 0.076701, 656.007337, 0.043741, 1150.328480
delaunay_n16, 65537, 65537, 196575, 0.212192, 474.317575, 0.150131, 670.389625, 0.090077, 1117.339892
delaunay_n17, 131073, 131073, 393176, 0.471885, 426.600099, 0.260605, 772.457390, 0.187632, 1072.877289
delaunay_n18, 262145, 262145, 786396, 0.994925, 404.688615, 0.499267, 806.451445, 0.365168, 1102.601413
delaunay_n19, 524289, 524289, 1572823, 2.025645, 397.545190, 0.989786, 813.595788, 0.729357, 1104.103453
delaunay_n20, 1048577, 1048577, 3145686, 4.080375, 394.716520, 1.925376, 836.507406, 1.451158, 1109.865884
delaunay_n21, 2097153, 2097153, 6291408, 8.114900, 396.948960, 3.871446, 832.040717, 2.899686, 1110.879046
delaunay_n22, 4194305, 4194305, 12582869, 2836.383057, 2.271354, 2836.383057, 2.271354, 2836.383057, 2.271354
CUDA Error: an illegal memory access was encounteredCUDA Error: an illegal memory access was encounteredCUDA Error: an illegal memory access was encounteredCUDA Error: an illegal memory access was encounteredCUDA Error: an illegal memory access was encounteredCUDA Error: an illegal memory access was encountereddenormal, 89401, 89401, 622812, 0.355744, 896.374191, 0.206010, 1547.887769, 0.140675, 2266.780116
dictionary28, 52653, 52653, 89038, 0.137315, 331.991327, 0.098403, 463.272100, 0.054576, 835.302294
dielFilterV2clx, 607233, 607233, 12958252, 6.566384, 1010.392462, 2.081872, 3186.855420, 1.763562, 3762.060203
dielFilterV2real, 1157457, 1157457, 24848204, 13.428055, 947.440313, 3.999978, 3180.588008, 3.494614, 3640.539114
dielFilterV3clx, 420409, 420409, 16653308, 6.211114, 1372.780157, 2.439152, 3495.679586, 2.496246, 3415.726071
Dubcova1, 16130, 16130, 134569, 0.058042, 1187.067985, 0.049475, 1392.603353, 0.022371, 3079.822667
Dubcova3, 146690, 146690, 1891669, 0.840141, 1152.824033, 0.427235, 2266.981930, 0.294630, 3287.286379
e40r0100, 17282, 17282, 553562, 0.102211, 2772.922544, 0.107907, 2626.550817, 0.069968, 4050.762575
EAT_RS, 23220, 23220, 325592, 0.118979, 1401.111277, 0.084608, 1970.299534, 0.055430, 3007.430992
ecology1, 1000001, 1000001, 2998000, 3.412986, 449.745816, 1.953722, 785.667715, 1.355846, 1132.116436
ecology2, 1000000, 1000000, 2997995, 3.411843, 449.895670, 1.955923, 784.782032, 1.355450, 1132.445988
email-Enron, 36693, 36693, 367654, 0.197510, 953.057917, 0.114701, 1641.129421, 0.078150, 2408.674222
Emilia_923, 923137, 923137, 20964171, 9.475050, 1132.833707, 3.177978, 3377.511434, 2.264432, 4740.109561
engine, 143572, 143572, 2424822, 0.826896, 1501.408719, 0.524560, 2366.762260, 0.384675, 3227.421178
enron, 69245, 69245, 276143, 0.247971, 570.167888, 0.140554, 1005.916678, 0.095437, 1481.453870
eu-2005, 862665, 862665, 19235140, 5.141498, 1915.471481, 3.117600, 3158.965708, 2.759017, 3569.528448
ex11, 16615, 16615, 1096948, 0.146515, 3833.304438, 0.165280, 3398.096492, 0.114941, 4886.318734
ex19, 12006, 12006, 259879, 0.062806, 2118.542902, 0.059718, 2228.091300, 0.030733, 4329.512904
F1, 343792, 343792, 13590452, 4.005744, 1737.083330, 2.176963, 3196.338512, 2.161283, 3219.527968
F2, 71506, 71506, 2682895, 0.556723, 2467.370154, 0.430605, 3190.030085, 0.375827, 3654.983632
Fault_639, 638803, 638803, 14626683, 6.592589, 1135.951584, 2.214659, 3381.496336, 1.550362, 4830.396686
fcondp2, 201823, 201823, 5748069, 1.674941, 1757.083714, 0.839946, 3503.811818, 0.800038, 3678.587436
fem_hifreq_circuit, 491101, 491101, 20239237, 4.198506, 2468.137447, 3.228995, 3209.199432, 3.323085, 3118.334459
filter3D, 106438, 106438, 1406808, 0.609885, 1181.019287, 0.293786, 2451.739316, 0.194154, 3709.875659
finance256, 37377, 37377, 167936, 0.134262, 640.411875, 0.094595, 908.959780, 0.056406, 1524.352344
Flan_1565, 1564795, 1564795, 59485419, 13.533958, 2250.378902, 8.699357, 3501.009912, 8.956109, 3400.643630
flickr, 820879, 820879, 9837214, 4.069254, 1237.733794, 2.774394, 1815.406967, 2.438886, 2065.144757
foldoc, 13357, 13357, 120238, 0.047744, 1289.415551, 0.042208, 1458.535219, 0.022208, 2772.057547
Freescale1, 3428756, 3428756, 18920347, 15.499163, 625.015564, 11.251463, 860.974084, 8.581168, 1128.892623
fullb, 199188, 199188, 5953632, 1.597949, 1907.607749, 0.900717, 3384.259788, 0.829766, 3673.635976
fxm4_6, 18893, 18893, 258368, 0.083882, 1577.037372, 0.070976, 1863.790776, 0.038342, 3450.081665
G2_circuit, 150103, 150103, 438388, 0.534726, 419.756092, 0.326262, 687.957467, 0.216083, 1038.741852
G3_circuit, 1585479, 1585479, 4623152, 5.584163, 423.886929, 3.331533, 710.499959, 2.333267, 1014.480387
Ga10As10H30, 113082, 113082, 3114357, 0.711866, 2239.960392, 0.514045, 3101.968457, 0.308464, 5169.325336
Ga19As19H42, 133124, 133124, 4508981, 0.933322, 2473.529320, 0.705411, 3272.698656, 0.438950, 5259.360272
Ga3As3H12, 61350, 61350, 3016148, 0.499046, 3094.437132, 0.432384, 3571.519125, 0.284960, 5419.243874
Ga41As41H72, 268097, 268097, 9378286, 1.992624, 2409.728183, 1.438195, 3338.686109, 0.923334, 5200.372034
GaAsH6, 61350, 61350, 1721579, 0.402058, 2192.343704, 0.282221, 3123.258352, 0.174384, 5054.640670
gas_sensor, 66918, 66918, 885141, 0.336570, 1346.503660, 0.197610, 2293.371295, 0.119091, 3805.421298
Ge87H76, 112986, 112986, 4002590, 0.834950, 2454.428388, 0.631622, 3244.543018, 0.410656, 4990.371418
Ge99H100, 112986, 112986, 4282190, 0.866173, 2531.228531, 0.666349, 3290.290774, 0.438931, 4995.045658
gearbox, 153747, 153747, 4617075, 1.135402, 2082.031888, 0.685651, 3447.733156, 0.611651, 3864.853807
Geo_1438, 1437961, 1437961, 32297325, 15.111631, 1094.271661, 5.081971, 3253.900747, 3.431721, 4818.639979
gridgena, 48963, 48963, 280523, 0.178957, 802.583530, 0.121862, 1178.606170, 0.070989, 2023.245635
gsm_106857, 589447, 589447, 11174185, 5.646138, 1013.291405, 4.272928, 1338.937354, 3.449923, 1658.350688
gupta1, 31803, 31803, 1098006, 0.184752, 3042.884915, 0.151926, 3700.338311, 0.130733, 4300.214469
gupta2, 62065, 62065, 2155175, 0.395517, 2789.893116, 0.278250, 3965.682645, 0.278394, 3963.631314
gupta3, 16784, 16784, 4670105, 1.078394, 2217.273786, 0.692147, 3454.602915, 0.602752, 3966.961020
gyro, 17362, 17362, 519260, 0.109677, 2424.041500, 0.094688, 2807.759429, 0.057939, 4588.622430
gyro_k, 17362, 17362, 519260, 0.108669, 2446.526600, 0.094144, 2823.983726, 0.056163, 4733.724763
gyro_m, 17362, 17362, 178896, 0.069158, 1324.419784, 0.058579, 1563.605362, 0.028848, 3175.081381
H2O, 67025, 67025, 1141880, 0.350182, 1669.537294, 0.228048, 2563.682135, 0.135875, 4302.790757
halfb, 224618, 224618, 6306219, 1.803891, 1789.899613, 0.948016, 3405.833034, 0.836413, 3860.275793
Hamrle3, 1447361, 1447361, 5514242, 5.734519, 492.332868, 3.492205, 808.455453, 2.679558, 1053.640754
hangGlider_4, 15562, 15562, 79088, 0.206304, 196.278577, 0.039754, 1018.600958, 0.036749, 1101.887854
hangGlider_5, 16012, 16012, 82070, 0.215389, 195.088325, 0.041139, 1021.406339, 0.037530, 1119.645303
helm2d03, 392258, 392258, 1567096, 1.656864, 484.260123, 0.821827, 976.303938, 0.612125, 1310.767318
helm3d01, 32227, 32227, 230335, 0.118570, 994.618515, 0.089984, 1310.583219, 0.049018, 2405.901592
hi2010, 25017, 25017, 62063, 0.072410, 438.840375, 0.068358, 464.847878, 0.045219, 702.716001
hollywood-2009, 1139906, 1139906, 57515616, 17.731014, 1660.818366, 9.709667, 3032.853214, 8.739213, 3369.639356
hood, 220543, 220543, 5494489, 1.669117, 1685.429322, 0.843162, 3336.464119, 0.828371, 3396.035783
Hook_1498, 1498024, 1498024, 31207734, 16.594532, 962.869006, 4.914419, 3251.322128, 3.665702, 4358.880754
HTC_336_4438, 226341, 226341, 565431, 0.840467, 344.452090, 0.517341, 559.593734, 0.385245, 751.471981
HTC_336_9129, 226341, 226341, 554881, 0.842275, 337.299566, 0.517434, 549.054167, 0.386349, 735.343490
human_gene1, 22284, 22284, 12345963, 1.527485, 4138.262497, 1.709469, 3697.717620, 1.458230, 4334.797201
human_gene2, 14341, 14341, 9041364, 1.073750, 4311.223880, 1.224973, 3779.004964, 1.004634, 4607.827459
ibm_matrix_2, 51449, 51449, 1056610, 0.453578, 1192.705071, 0.198675, 2722.958431, 0.107210, 5046.043684
igbt3, 10939, 10939, 234006, 0.058458, 2049.537952, 0.054589, 2194.792165, 0.030522, 3925.451692
in-2004, 1382909, 1382909, 16917053, 6.395255, 1354.368480, 3.178480, 2725.054508, 2.820240, 3071.203540
inlet, 11731, 11731, 328323, 0.068045, 2470.451483, 0.066259, 2537.026972, 0.037219, 4516.523141
inline_1, 503713, 503713, 18660027, 6.647449, 1437.233007, 2.732902, 3495.892882, 2.625306, 3639.170228
jan99jac120sc, 41375, 41375, 260202, 0.146118, 911.749798, 0.108522, 1227.621215, 0.062797, 2121.500159
juba40k, 40338, 40338, 144945, 0.131280, 565.294311, 0.095603, 776.248512, 0.058506, 1268.457022
k3plates, 11108, 11108, 378927, 0.067466, 2875.697118, 0.070678, 2744.977550, 0.042858, 4526.866352
kim1, 38416, 38416, 933195, 0.221862, 2153.568226, 0.181158, 2637.447897, 0.093517, 5109.197767
kkt_power, 2063495, 2063495, 8130343, 8.670192, 480.120352, 4.716147, 882.655993, 3.455046, 1204.827680
kron_g500-logn16, 65537, 65537, 2456398, 0.854198, 1472.346277, 0.385376, 3263.503110, 0.359424, 3499.142499
kron_g500-logn17, 131073, 131073, 5114375, 2.112003, 1239.846644, 0.812477, 3222.935002, 0.766413, 3416.644476
kron_g500-logn18, 262145, 262145, 10583222, 3.231242, 1676.943516, 1.713526, 3162.256409, 1.630327, 3323.634739
kron_g500-logn19, 524289, 524289, 21781478, 6.961370, 1602.000442, 3.846736, 2899.111433, 3.583811, 3111.803650
kron_g500-logn20, 1048577, 1048577, 44620272, 11.910028, 1918.180012, 9.463674, 2414.028707, 7.905225, 2889.933960
laminar_duct3D, 67174, 67174, 3833077, 0.555200, 3534.826023, 0.620230, 3164.203915, 0.414000, 4740.423882
language, 399131, 399131, 1216334, 1.818237, 342.509310, 0.954806, 652.240070, 0.688266, 904.829472
largebasis, 440021, 440021, 5560100, 2.304615, 1235.248352, 1.527315, 1863.905456, 1.143635, 2489.230181
ldoor, 952204, 952204, 23737339, 10.998711, 1104.994756, 3.564320, 3409.771736, 3.691110, 3292.645522
lhr34, 35153, 35153, 764014, 0.178678, 2189.269416, 0.150970, 2591.085664, 0.101475, 3854.884310
lhr34c, 35153, 35153, 764014, 0.179002, 2185.316533, 0.151130, 2588.342451, 0.101808, 3842.283214
lhr71, 70305, 70305, 1528092, 0.402227, 1945.127238, 0.279178, 2802.456645, 0.220272, 3551.895520
lhr71c, 70305, 70305, 1528092, 0.402003, 1946.211169, 0.278118, 2813.129645, 0.220566, 3547.154655
li, 22696, 22696, 1350309, 0.214534, 3222.598343, 0.214835, 3218.086411, 0.166842, 4143.799858
Long_Coup_dt0, 1470153, 1470153, 44279572, 19.107372, 1186.512704, 6.521568, 3476.332659, 6.207693, 3652.104235
Long_Coup_dt6, 1470153, 1470153, 44279572, 19.102711, 1186.802339, 6.568244, 3451.629219, 6.210967, 3650.179226
lowThrust_10, 18261, 18261, 116074, 0.056797, 1046.359775, 0.046326, 1282.851451, 0.021354, 2783.132099
lowThrust_11, 18369, 18369, 117002, 0.059005, 1015.256767, 0.050528, 1185.580705, 0.023578, 2540.759966
lowThrust_12, 18459, 18459, 117423, 0.057776, 1040.580483, 0.053213, 1129.814230, 0.024163, 2488.104891
lowThrust_13, 18477, 18477, 117580, 0.058019, 1037.604051, 0.054365, 1107.351807, 0.024710, 2436.259997
lowThrust_4, 13563, 13563, 84240, 0.044538, 968.414983, 0.040288, 1070.563905, 0.017555, 2456.872099
lowThrust_5, 16263, 16263, 103701, 0.052051, 1020.051671, 0.047798, 1110.809374, 0.022170, 2394.942217
lowThrust_6, 16929, 16929, 108376, 0.052291, 1061.144309, 0.050634, 1095.883265, 0.023094, 2402.682631
lowThrust_7, 17379, 17379, 110607, 0.054858, 1032.323402, 0.050880, 1113.026350, 0.023357, 2424.595173
lowThrust_8, 17703, 17703, 113139, 0.056586, 1023.708683, 0.052125, 1111.316876, 0.023411, 2474.335761
lowThrust_9, 18045, 18045, 114806, 0.058694, 1001.469878, 0.058733, 1000.815053, 0.025910, 2268.612949
lp1, 534389, 534389, 1088904, 1.860781, 299.615556, 0.976614, 570.868973, 0.726570, 767.330266
luxembourg_osm, 114600, 114600, 119666, 0.381690, 160.520466, 0.218448, 280.474041, 0.152778, 401.033868
m14b, 214766, 214766, 1679018, 1.063674, 808.196446, 0.605968, 1418.651180, 0.372870, 2305.512107
mario001, 38435, 38435, 114643, 0.113053, 519.201801, 0.086512, 678.486411, 0.045325, 1295.035317
mario002, 389875, 389875, 1167685, 1.461389, 409.100390, 0.956752, 624.879500, 0.666518, 896.981566
mark3jac040sc, 18290, 18290, 113435, 0.063664, 912.269397, 0.053050, 1094.800335, 0.027494, 2112.383556
mark3jac060sc, 27450, 27450, 170695, 0.099024, 882.572325, 0.076646, 1140.247168, 0.043104, 2027.557587
me2010, 69519, 69519, 167738, 0.213654, 401.966243, 0.144598, 593.933651, 0.089946, 954.819954
memplus, 17759, 17759, 126150, 0.076803, 840.964944, 0.050835, 1270.552734, 0.035427, 1823.141500
mip1, 66464, 66464, 5209641, 0.746531, 3572.973495, 0.655798, 4067.311300, 0.530701, 5026.064211
ML_Laplace, 377003, 377003, 27689972, 3.161629, 4484.165253, 3.723690, 3807.316665, 3.298793, 4297.712496
mouse_gene, 45102, 45102, 14506196, 1.966295, 3777.243149, 2.088163, 3556.796904, 1.897866, 3913.434150
msc10848, 10849, 10849, 620313, 0.098154, 3235.747495, 0.105078, 3022.507561, 0.063629, 4991.454536
msc23052, 23053, 23053, 588933, 0.137050, 2200.179266, 0.111302, 2709.139219, 0.074630, 4040.360307
msdoor, 415864, 415864, 10328399, 4.009699, 1318.837139, 1.572211, 3363.505099, 1.541885, 3429.659774
m_t1, 97579, 97579, 4925574, 0.947130, 2662.670246, 0.706493, 3569.595994, 0.645904, 3904.440635
mult_dcop_01, 25188, 25188, 193276, 1.000061, 98.951291, 0.084880, 1165.849571, 0.057373, 1724.812240
mult_dcop_02, 25188, 25188, 193276, 0.998160, 99.139731, 0.086182, 1148.231132, 0.057722, 1714.389535
mult_dcop_03, 25188, 25188, 193216, 0.996682, 99.255964, 0.085686, 1154.519210, 0.058736, 1684.258170
NACA0015, 1039184, 1039184, 3114818, 4.156966, 383.641979, 2.649213, 601.985161, 1.958371, 814.343495
nasasrb, 54871, 54871, 1366097, 0.358006, 1953.712706, 0.227594, 3073.204599, 0.149110, 4690.763762
nd12k, 36001, 36001, 7128473, 1.025274, 3559.808956, 1.015981, 3592.369185, 0.639568, 5706.630419
nd24k, 72001, 72001, 14393817, 2.152791, 3423.293847, 2.053635, 3588.580020, 1.315130, 5603.732509
nd6k, 18001, 18001, 3457658, 0.457286, 3871.361305, 0.489168, 3619.044953, 0.306019, 5784.999220
net100, 29921, 29921, 1031560, 0.168221, 3139.675582, 0.182426, 2895.200764, 0.135933, 3885.439774
net125, 36721, 36721, 1306960, 0.222042, 3013.685270, 0.220582, 3033.621680, 0.175248, 3818.380287
net150, 43521, 43521, 1582360, 0.273434, 2962.943654, 0.258234, 3137.346713, 0.214195, 3782.383105
net4-1, 88344, 88344, 1265035, 0.464416, 1394.650375, 0.300304, 2156.807448, 0.257056, 2519.676356
net50, 16321, 16321, 480760, 0.084992, 2896.144664, 0.099805, 2466.305410, 0.055206, 4458.706224
net75, 23121, 23121, 756160, 0.134995, 2867.908822, 0.142067, 2725.146296, 0.094282, 4106.357043
netherlands_osm, 2216689, 2216689, 2441238, 7.497226, 166.716845, 3.673219, 340.277493, 2.739555, 456.247011
nh2010, 48838, 48838, 117275, 0.144058, 416.811066, 0.102458, 586.045379, 0.063574, 944.480833
NLR, 4163764, 4163764, 12487976, 16.710163, 382.632017, 10.824592, 590.677581, 8.299913, 770.350618
NotreDame_www, 325730, 325730, 929849, 1.019888, 466.798981, 0.866723, 549.290376, 0.383030, 1242.937113
nv2010, 84539, 84539, 208499, 0.273693, 390.041275, 0.171958, 620.798337, 0.114723, 930.513469
ohne2, 181344, 181344, 11063545, 1.797293, 3151.704233, 1.680125, 3371.496483, 1.570947, 3605.808742
oilpan, 73753, 73753, 1835470, 0.503501, 1866.453139, 0.287107, 3273.204651, 0.254666, 3690.175192
olafu, 16147, 16147, 515651, 0.103283, 2556.207643, 0.091786, 2876.413275, 0.061120, 4319.589705
onetone2, 36058, 36058, 227628, 0.129398, 900.672118, 0.097053, 1200.846706, 0.057750, 2018.090614
OPF_10000, 43888, 43888, 255799, 0.155926, 839.941746, 0.115760, 1131.384614, 0.068582, 1909.660385
opt1, 15450, 15450, 973052, 0.164995, 3019.497583, 0.149728, 3327.384480, 0.103373, 4819.474971
p2p-Gnutella31, 62587, 62587, 147892, 0.194086, 390.139161, 0.119430, 634.015332, 0.085430, 886.343768
parabolic_fem, 525826, 525826, 2100225, 2.292598, 469.037764, 1.522934, 706.081085, 1.129104, 952.361483
patents, 3774769, 3774769, 14970767, 16.509182, 464.289089, 11.493123, 666.923411, 8.398902, 912.623172
pattern1, 19243, 19243, 4671337, 0.625190, 3825.593835, 0.657936, 3635.193303, 0.461805, 5179.080956
pcrystk02, 13966, 13966, 491274, 0.087658, 2869.486344, 0.087789, 2865.197852, 0.053709, 4683.260449
pcrystk03, 24697, 24697, 887937, 0.157104, 2893.775678, 0.149114, 3048.841673, 0.116518, 3901.733424
pct20stif, 52330, 52330, 1375396, 0.329155, 2139.424617, 0.225312, 3125.456119, 0.169190, 4162.191078
pdb1HYS, 36418, 36418, 2190591, 0.395229, 2837.805891, 0.320816, 3496.030805, 0.258349, 4341.350134
pds10, 16559, 16559, 83108, 0.057434, 740.878102, 0.049338, 862.451703, 0.024182, 1759.597716
PFlow_742, 742794, 742794, 18940627, 5.649584, 1716.516002, 2.711082, 3577.023047, 2.674035, 3626.579334
pkustk01, 22045, 22045, 500712, 0.116730, 2196.225572, 0.102294, 2506.144526, 0.061776, 4149.905188
