dataSet,rows_,columns_,nonzeros_,sputnik,Sputnik_gflops,cusparse,cuSPARSE_gflops,rode,ours_gflops
pkustk02, 10801, 10801, 410400, 0.073002, 2878.358858, 0.074518, 2819.770671, 0.040736, 5158.209114
pkustk03, 63337, 63337, 1596876, 0.390374, 2094.400954, 0.263254, 3105.742960, 0.224883, 3635.667389
pkustk04, 55591, 55591, 2137125, 0.576486, 1898.063868, 0.335315, 3263.222150, 0.267149, 4095.874587
pkustk05, 37165, 37165, 1121154, 0.252842, 2270.318122, 0.191750, 2993.635800, 0.132122, 4344.716182
pkustk06, 43165, 43165, 1307466, 0.297296, 2251.704002, 0.219613, 3048.194937, 0.158160, 4232.565837
pkustk07, 16861, 16861, 1217832, 0.186861, 3336.868860, 0.194694, 3202.608727, 0.125382, 4973.026407
pkustk08, 22210, 22210, 1624440, 0.262067, 3173.664175, 0.245914, 3382.136152, 0.167194, 4974.552031
pkustk09, 33961, 33961, 808800, 0.198042, 2091.003040, 0.146666, 2823.467866, 0.103792, 3989.764151
pkustk10, 80677, 80677, 2194830, 0.526016, 2136.347500, 0.346307, 3244.959793, 0.317034, 3544.586306
pkustk11, 87805, 87805, 2652858, 0.607008, 2237.636637, 0.423014, 3210.915015, 0.351222, 3867.245688
pkustk12, 94654, 94654, 3803485, 0.873462, 2229.499908, 0.587475, 3314.836618, 0.486906, 3999.510850
pkustk13, 94894, 94894, 3355860, 0.749581, 2292.214917, 0.526246, 3265.011038, 0.451725, 3803.643859
pkustk14, 151927, 151927, 7494215, 1.443808, 2657.581981, 1.081472, 3547.977225, 0.931280, 4120.176437
pli, 22696, 22696, 686502, 0.146339, 2401.878781, 0.122934, 2859.159202, 0.082125, 4279.937682
PR02R, 161071, 161071, 8185136, 1.227478, 3414.145293, 1.167290, 3590.188325, 1.139834, 3676.667788
Pres_Poisson, 14823, 14823, 365313, 0.084781, 2206.162896, 0.071962, 2599.167571, 0.041053, 4556.090062
pwtk, 217919, 217919, 5926171, 1.829862, 1658.157217, 0.860330, 3526.787237, 0.653114, 4645.745450
qa8fk, 66128, 66128, 863353, 0.316624, 1396.093598, 0.193517, 2284.229223, 0.116224, 3803.317088
qa8fm, 66128, 66128, 863353, 0.310211, 1424.954122, 0.193952, 2279.103777, 0.113325, 3900.617933
raefsky3, 21201, 21201, 1488768, 0.156435, 4872.619453, 0.231226, 3296.560518, 0.151478, 5032.065475
raefsky4, 19780, 19780, 674195, 0.124848, 2764.864879, 0.118992, 2900.933297, 0.081178, 4252.254902
rajat15, 37262, 37262, 443573, 0.246397, 921.722086, 0.123766, 1834.984122, 0.078694, 2885.966270
rajat22, 39900, 39900, 197264, 0.257146, 392.770359, 0.104010, 971.056169, 0.074698, 1352.107237
rajat26, 51033, 51033, 249302, 0.299184, 426.635879, 0.128752, 991.383582, 0.086355, 1478.111657
ramage02, 16831, 16831, 1441591, 0.230950, 3195.900859, 0.223501, 3302.424831, 0.175408, 4207.872890
Reuters911, 13333, 13333, 148038, 0.109517, 692.089765, 0.065891, 1150.312267, 0.038029, 1993.106673
rgg_n_2_15_s0, 32769, 32769, 160240, 0.113261, 724.371327, 0.086323, 950.415166, 0.047779, 1717.125462
rgg_n_2_22_s0, 4194305, 4194305, 30359198, 0.000000, 224673304981533057607965174793005694976.000000, 0.000000, 224673304981533057607965174793005694976.000000, 0.000000, 224673304981533057607965174793005694976.000000
CUDA Error: an illegal memory access was encounteredCUDA Error: an illegal memory access was encounteredCUDA Error: an illegal memory access was encounteredCUDA Error: an illegal memory access was encounteredCUDA Error: an illegal memory access was encounteredCUDA Error: an illegal memory access was encounteredri2010, 25182, 25182, 62875, 0.076720, 419.603758, 0.060090, 535.733304, 0.034621, 929.845625
rim, 22561, 22561, 1014951, 0.172064, 3020.125819, 0.161219, 3223.281723, 0.131427, 3953.937189
RM07R, 381690, 381690, 37464962, 4.578611, 4189.493053, 5.590870, 3430.961472, 3.970115, 4831.612986
rma10, 46836, 46836, 2374001, 0.362784, 3350.446817, 0.351398, 3459.004151, 0.285254, 4261.068304
roadNet-CA, 1971282, 1971282, 5533206, 7.235664, 391.533013, 3.899530, 726.498252, 2.670163, 1060.984407
roadNet-PA, 1090921, 1090921, 3083788, 4.008077, 393.929436, 2.156729, 732.080426, 1.481549, 1065.708717
roadNet-TX, 1393384, 1393384, 3843312, 5.082925, 387.134549, 2.727667, 721.413418, 1.880170, 1046.594766
s3dkq4m2, 90450, 90450, 2455670, 0.713942, 1761.070735, 0.366694, 3428.748928, 0.266925, 4710.326620
s3dkt3m2, 90450, 90450, 1921955, 0.625050, 1574.340619, 0.306470, 3210.884245, 0.185462, 5305.878402
s4dkt3m2, 90450, 90450, 1921955, 0.625965, 1572.038850, 0.305754, 3218.411808, 0.185395, 5307.801568
Serena, 1391350, 1391350, 32961525, 17.109529, 986.368514, 5.207571, 3240.724073, 4.443293, 3798.152013
shermanACb, 18511, 18511, 145149, 0.446864, 166.306282, 0.059171, 1255.953711, 0.047328, 1570.239309
ship_001, 34921, 34921, 2339575, 0.403862, 2966.016288, 0.342784, 3494.510835, 0.264778, 4524.032435
ship_003, 121729, 121729, 4103881, 0.897130, 2342.122029, 0.608717, 3451.830140, 0.550502, 3816.853639
shipsec1, 140875, 140875, 3977139, 1.123184, 1812.966659, 0.602701, 3378.616967, 0.496272, 4103.183742
shipsec5, 179861, 179861, 5146478, 1.513683, 1740.784792, 0.763917, 3449.324337, 0.624384, 4220.154014
shipsec8, 114920, 114920, 3384159, 0.851286, 2035.377735, 0.512390, 3381.580394, 0.429539, 4033.832985
Si10H16, 17078, 17078, 446500, 0.092486, 2471.801275, 0.089478, 2554.896005, 0.044880, 5093.761168
Si34H36, 97570, 97570, 2626974, 0.610374, 2203.583049, 0.445139, 3021.550642, 0.269226, 4995.849953
Si41Ge41H72, 185640, 185640, 7598452, 1.455866, 2672.229836, 1.148746, 3386.656989, 0.723693, 5375.771918
Si5H12, 19897, 19897, 379247, 0.103987, 1867.291884, 0.086186, 2252.980401, 0.050691, 3830.536004
Si87H76, 240370, 240370, 5451000, 1.485514, 1878.752248, 0.915072, 3049.937173, 0.577808, 4830.171971
sinc15, 11533, 11533, 568526, 0.083478, 3486.953775, 0.103197, 2820.681578, 0.065149, 4468.007228
SiO, 33402, 33402, 675528, 0.174566, 1981.311042, 0.137222, 2520.509354, 0.073594, 4699.733979
SiO2, 155332, 155332, 5719417, 1.128819, 2594.163491, 0.867971, 3373.777153, 0.531219, 5512.491876
skirt, 12599, 12599, 104559, 0.045082, 1187.495727, 0.041744, 1282.440791, 0.018688, 2864.630024
smallworld, 100001, 100001, 499998, 0.404115, 633.480196, 0.240435, 1064.731709, 0.154093, 1661.329893
sme3Dc, 42931, 42931, 3148656, 0.507085, 3179.176098, 0.529859, 3042.528741, 0.465818, 3460.822199
smt, 25711, 25711, 1889447, 0.317130, 3050.478102, 0.275398, 3512.717841, 0.206067, 4694.569747
soc-sign-Slashdot090221, 82145, 82145, 549202, 0.290566, 967.735523, 0.184304, 1525.693559, 0.148586, 1892.454002
sparsine, 50001, 50001, 799494, 0.262957, 1556.685024, 0.189661, 2158.279039, 0.137261, 2982.213013
srb1, 54925, 54925, 1508538, 0.353907, 2182.412361, 0.241702, 3195.547454, 0.174746, 4419.976675
Stanford, 281904, 281904, 2312497, 3.003072, 394.262433, 1.171437, 1010.723308, 0.760714, 1556.431355
std1_Jac2, 21983, 21983, 1248731, 0.187818, 3404.102070, 0.194675, 3284.189705, 0.164982, 3875.263440
std1_Jac3, 21983, 21983, 1455848, 0.206394, 3611.517885, 0.220032, 3387.662586, 0.192317, 3875.866267
stokes128, 49667, 49667, 295938, 0.172563, 878.056620, 0.124102, 1220.929280, 0.065286, 2320.854892
stokes64, 12547, 12547, 74242, 0.039459, 963.321741, 0.037811, 1005.308088, 0.015274, 2488.732563
struct3, 53571, 53571, 613632, 0.232496, 1351.333291, 0.149786, 2097.528598, 0.089238, 3520.677047
t2dah, 11446, 11446, 93781, 0.039856, 1204.733879, 0.037203, 1290.638271, 0.016314, 2943.303159
t2dah_a, 11446, 11446, 93781, 0.038493, 1247.398825, 0.036109, 1329.755378, 0.016090, 2984.279972
t2dah_e, 11446, 11446, 93781, 0.039526, 1214.779794, 0.037430, 1282.804150, 0.016026, 2996.198113
t3dh, 79172, 79172, 2215638, 0.590941, 1919.662068, 0.669549, 1694.285256, 0.297856, 3808.574167
t3dh_a, 79172, 79172, 2215638, 0.598746, 1894.638867, 0.436064, 2601.468232, 0.302102, 3755.040212
t3dh_e, 79172, 79172, 2215638, 0.588982, 1926.045112, 0.348438, 3255.687767, 0.297642, 3811.317416
t3dl, 20361, 20361, 265113, 0.090102, 1506.484382, 0.076016, 1785.648427, 0.037542, 3615.588158
t3dl_a, 20361, 20361, 265113, 0.090730, 1496.070254, 0.075229, 1804.333698, 0.037331, 3636.043237
tandem_vtx, 18455, 18455, 135902, 0.069258, 1004.681434, 0.060720, 1145.945668, 0.030102, 2311.504276
ted_A, 10606, 10606, 424587, 0.083619, 2599.744328, 0.078726, 2761.317003, 0.047600, 4566.986113
ted_AB, 10606, 10606, 522387, 0.074410, 3594.457581, 0.097798, 2734.831459, 0.052518, 5092.732383
ted_AB_unscaled, 10606, 10606, 522387, 0.074800, 3575.696989, 0.104128, 2568.589966, 0.052461, 5098.323621
ted_A_unscaled, 10606, 10606, 424587, 0.067101, 3239.731076, 0.078230, 2778.824435, 0.045715, 4755.279201
ted_B_unscaled, 10606, 10606, 77592, 0.039126, 1015.352929, 0.037075, 1071.527686, 0.015846, 2507.011314
thread, 29737, 29737, 2249892, 0.372384, 3093.432329, 0.327018, 3522.577156, 0.234579, 4910.685504
tmt_sym, 726714, 726714, 2903837, 2.849101, 521.836400, 1.448614, 1026.335605, 1.006029, 1477.854790
torso1, 116159, 116159, 8516500, 1.149555, 3793.161021, 1.245085, 3502.129438, 0.752902, 5791.518168
transient, 178867, 178867, 961790, 3.310582, 148.746180, 0.523616, 940.453498, 0.389632, 1263.850163
trdheim, 22099, 22099, 978711, 0.184243, 2719.774874, 0.154608, 3241.100294, 0.109504, 4576.088989
Trefethen_20000, 20001, 20001, 287233, 0.084704, 1736.202498, 0.078592, 1871.224699, 0.041542, 3540.077121
Trefethen_20000b, 20000, 20000, 287217, 0.086067, 1708.607977, 0.078525, 1872.721834, 0.041642, 3531.447104
troll, 213454, 213454, 6099282, 1.802128, 1732.858229, 0.888355, 3515.297176, 0.736205, 4241.798370
TSOPF_FS_b162_c1, 10799, 10799, 305732, 0.052198, 2998.842678, 0.244874, 639.247298, 0.031104, 5032.625287
TSOPF_FS_b162_c3, 30799, 30799, 904612, 0.145715, 3178.538280, 0.618992, 748.250943, 0.095686, 4840.409340
TSOPF_FS_b162_c4, 40799, 40799, 1204322, 0.199184, 3095.694747, 0.813062, 758.383216, 0.134032, 4600.489943
TSOPF_FS_b300, 29215, 29215, 2203949, 0.244019, 4624.316018, 0.670390, 1683.230939, 0.182109, 6196.416181
TSOPF_FS_b300_c1, 29215, 29215, 2203949, 0.241216, 4678.055873, 0.669747, 1684.847465, 0.182282, 6190.541882
TSOPF_FS_b300_c2, 56815, 56815, 4391071, 0.502547, 4473.665913, 1.330656, 1689.563964, 0.387264, 5805.415461
TSOPF_FS_b300_c3, 84415, 84415, 6578753, 0.747462, 4506.342346, 1.975373, 1705.157319, 0.591270, 5696.753196
TSOPF_FS_b39_c19, 76217, 76217, 998359, 0.289840, 1763.593003, 1.466090, 348.655224, 0.162157, 3152.256453
TSOPF_FS_b39_c30, 120217, 120217, 1575639, 0.468851, 1720.646538, 0.320986, 2513.281467, 0.266387, 3028.400640
TSOPF_FS_b39_c7, 28217, 28217, 368599, 0.094592, 1995.123159, 0.549942, 343.168100, 0.050944, 3704.512528
TSOPF_FS_b9_c6, 14455, 14455, 75801, 0.041216, 941.627308, 0.262176, 148.030764, 0.015456, 2511.006216
TSOPF_RS_b162_c3, 15375, 15375, 610299, 0.089258, 3500.800999, 0.107514, 2906.358857, 0.062237, 5020.712810
TSOPF_RS_b162_c4, 20375, 20375, 812749, 0.120627, 3449.698625, 0.130202, 3196.024332, 0.086413, 4815.576987
TSOPF_RS_b2052_c1, 25627, 25627, 6761100, 0.595862, 5809.534661, 0.776528, 4457.898881, 0.722250, 4792.918105
TSOPF_RS_b2383, 38121, 38121, 16171169, 1.331862, 6216.587248, 1.864534, 4440.593118, 1.236742, 6694.715505
TSOPF_RS_b2383_c1, 38121, 38121, 16171169, 1.341411, 6172.334383, 1.869434, 4428.955677, 1.238240, 6686.618768
TSOPF_RS_b300_c1, 14539, 14539, 1474325, 0.148390, 5086.949007, 0.192672, 3917.820913, 0.115770, 6520.316165
TSOPF_RS_b300_c2, 28339, 28339, 2943887, 0.335517, 4492.383383, 0.371939, 4052.463734, 0.242189, 6223.533349
TSOPF_RS_b300_c3, 42139, 42139, 4413449, 0.480496, 4702.819575, 0.563011, 4013.571700, 0.374781, 6029.353426
TSOPF_RS_b39_c19, 38099, 38099, 684206, 0.152630, 2295.174949, 0.143693, 2437.933312, 0.115715, 3027.376307
TSOPF_RS_b39_c30, 60099, 60099, 1079986, 0.265424, 2083.281294, 0.240368, 2300.442705, 0.187584, 2947.761254
TSOPF_RS_b39_c7, 14099, 14099, 252446, 0.055360, 2334.760638, 0.058128, 2223.581640, 0.032704, 3952.188026
TSOPF_RS_b678_c1, 18697, 18697, 4396289, 0.387968, 5801.767196, 0.503699, 4468.738357, 0.330304, 6814.631216
TSOPF_RS_b678_c2, 35697, 35697, 8781949, 0.740531, 6071.800690, 1.005773, 4470.550378, 0.625219, 7191.650342
tsyl201, 20686, 20686, 1237821, 0.208211, 3043.853210, 0.195114, 3248.181338, 0.124253, 5100.604345
tube1, 21499, 21499, 459277, 0.118397, 1986.116469, 0.091110, 2580.932780, 0.049619, 4739.089306
tube2, 21499, 21499, 459277, 0.119670, 1964.978960, 0.090496, 2598.455513, 0.050813, 4627.767607
turon_m, 189925, 189925, 912345, 0.757616, 616.566497, 0.437626, 1067.397888, 0.310317, 1505.302447
usroads, 129165, 129165, 165435, 0.433450, 195.415383, 0.254096, 333.349276, 0.174157, 486.358968
usroads-48, 126147, 126147, 161950, 0.419443, 197.686848, 0.248944, 333.080537, 0.168320, 492.623574
vanbody, 47073, 47073, 1191985, 0.296637, 2057.385760, 0.200227, 3048.019217, 0.139830, 4364.546810
venturiLevel3, 4026820, 4026820, 8054237, 14.477020, 284.849318, 7.846330, 525.566680, 5.560310, 741.643735
vibrobox, 12329, 12329, 177578, 0.053821, 1689.308496, 0.049997, 1818.515133, 0.026429, 3440.183935
viscorocks, 37763, 37763, 1162244, 0.228250, 2607.097381, 0.188086, 3163.806210, 0.131379, 4529.399878
vsp_barth5_1Ksep_50in_5Kout, 32213, 32213, 101805, 0.098986, 526.583258, 0.085584, 609.040923, 0.042234, 1234.186963
vsp_bcsstk30_500sep_10in_1Kout, 58349, 58349, 2016578, 0.441091, 2340.758390, 0.368166, 2804.405668, 0.327302, 3154.538158
vsp_befref_fxm_2_4_air02, 14110, 14110, 98224, 0.043766, 1149.070697, 0.054643, 920.346655, 0.019334, 2601.099014
vsp_bump2_e18_aa01_model1_crew1, 56439, 56439, 300801, 0.177811, 866.144019, 0.116595, 1320.895854, 0.069542, 2214.621691
vsp_c-30_data_data, 11024, 11024, 62184, 0.034461, 923.896345, 0.032957, 966.058845, 0.012976, 2453.622742
vsp_c-60_data_cti_cs4, 85831, 85831, 241080, 0.294054, 419.762345, 0.162221, 760.894781, 0.091014, 1356.191590
vsp_finan512_scagr7-2c_rlfddd, 139753, 139753, 552020, 0.497811, 567.753854, 0.258480, 1093.447228, 0.180275, 1567.793225
vsp_mod2_pgp2_slptsk, 101365, 101365, 389368, 0.333450, 597.860710, 0.194086, 1027.152956, 0.121555, 1640.048476
vsp_model1_crew1_cr42_south31, 45102, 45102, 189976, 0.131085, 742.021288, 0.091418, 1063.993294, 0.053334, 1823.733225
vsp_msc10848_300sep_100in_1Kout, 21997, 21997, 1221028, 0.210349, 2972.046170, 0.217254, 2877.577325, 0.179203, 3488.589126
vsp_p0291_seymourl_iiasa, 10499, 10499, 53868, 0.038518, 716.032253, 0.036579, 753.991764, 0.015677, 1759.314211
vsp_sctap1-2b_and_seymourl, 40175, 40175, 140831, 0.117706, 612.591710, 0.102272, 705.036310, 0.048669, 1481.554379
vsp_south31_slptsk, 39669, 39669, 189914, 0.121747, 798.671110, 0.093549, 1039.414397, 0.049699, 1956.489633
vsp_vibrobox_scagr7-2c_rlfddd, 77329, 77329, 435586, 0.237811, 937.802865, 0.145363, 1534.226217, 0.086618, 2574.765748
vt2010, 32581, 32581, 77799, 0.100173, 397.643729, 0.086608, 459.923894, 0.047466, 839.199108
wathen100, 30402, 30402, 251001, 0.113018, 1137.101813, 0.086720, 1481.924694, 0.045744, 2809.385168
wathen120, 36442, 36442, 301101, 0.138397, 1113.925412, 0.101770, 1514.830642, 0.054627, 2822.105429
web-Google, 916429, 916429, 5105039, 3.908778, 668.694979, 2.951309, 885.634180, 2.092880, 1248.891430
web-NotreDame, 325730, 325730, 1497134, 1.123219, 682.442577, 0.794406, 964.912411, 0.497616, 1540.409875
wikipedia-20051105, 1634990, 1634990, 19753078, 9.778541, 1034.262283, 7.038307, 1436.933010, 5.868992, 1723.222010
wikipedia-20060925, 2983495, 2983495, 37269096, 19.333136, 986.998548, 14.660467, 1301.580397, 12.202992, 1563.696572
wikipedia-20061104, 3148441, 3148441, 39383235, 20.530016, 982.182223, 15.623500, 1290.633740, 12.997261, 1551.420430
wikipedia-20070206, 3566908, 3566908, 45030389, 23.608990, 976.558514, 18.108061, 1273.220744, 15.115359, 1525.306704
wiki-Talk, 2394386, 2394386, 5021410, 11.008842, 233.536097, 4.048249, 635.079918, 3.334800, 770.949368
windscreen, 22693, 22693, 752541, 0.137066, 2811.069942, 0.133722, 2881.366857, 0.099802, 3860.669489
wing_nodal, 10938, 10938, 75488, 0.039120, 987.981989, 0.040496, 954.411680, 0.016736, 2309.384420
wy2010, 86205, 86205, 213793, 0.272685, 401.423257, 0.172016, 636.347872, 0.113802, 961.867121
x104, 108385, 108385, 5138004, 0.985773, 2668.625110, 0.734256, 3582.753310, 0.722317, 3641.972727
Zd_Jac2, 22836, 22836, 1642833, 0.228656, 3678.584749, 0.239302, 3514.927169, 0.208922, 4026.058093
ogb, 2449029, 2449029, 126167053, 61.029686, 1058.460788, 67.799110, 952.778469, 61.097698, 1057.282553
reddit, 232965, 232965, 114848857, 17.288897, 3401.178084, 19.345421, 3039.614143, 16.052313, 3663.186354
GitHub, 37700, 37700, 615706, 0.575437, 547.829894, 0.147056, 2143.683234, 0.110400, 2855.448187
artist, 50515, 50515, 1638396, 0.355178, 2361.800879, 0.309072, 2714.120880, 0.271072, 3094.597497
ell, 203769, 203769, 672479, 0.787747, 437.080895, 0.417680, 824.337451, 0.296154, 1162.603649
amazon, 403394, 403394, 9068096, 3.250470, 1428.367174, 2.422509, 1916.552431, 1.880013, 2469.592186
amazon0505, 410236, 410236, 4878874, 2.780573, 898.370079, 1.906534, 1310.222101, 1.341082, 1862.663280
dd, 334925, 334925, 1686092, 1.448784, 595.864616, 0.645338, 1337.717078, 0.480419, 1796.928791
yelp, 716847, 716847, 13954819, 5.524169, 1293.383064, 5.841357, 1223.152042, 4.374419, 1633.329430
comamazon, 334863, 334863, 1851744, 1.563261, 606.484153, 1.266941, 748.332471, 0.862371, 1099.402408
IGB_small, 1000000, 1000000, 13068130, 8.468665, 790.075214, 8.248362, 811.177126, 6.705133, 997.874688
